mr,ref
"name[The Cricketers], eattype[restaurant], customerrating[high], familyfriendly[yes]",The Cricketers is a kid-friendly restaurant with high customer rating.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Café Sicilia]",A exceptional restaurant where kids are welcome and is minutes from Café Sicilia is named The Cricketers.
"eattype[restaurant], familyfriendly[yes], near[Express by Holiday Inn]",A kid friendly restaurant is located near Express by Holiday Inn.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Express by Holiday Inn]",The Cricketers is a popular child friendly restaurant located near Express by Holiday Inn.
"name[The Cricketers], eattype[restaurant], customerrating[high], near[Express by Holiday Inn]",A restaurant with a high rating near the Express by Holiday Inn is The Cricketers.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Express by Holiday Inn]",A popular child friendly restaurant is The Cricketers located near Express by Holiday Inn.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Express by Holiday Inn]","Located near Express by Holiday Inn, The Cricketers, is an overly priced restaurant that the whole family will enjoy."
"name[The Cricketers], customerrating[high], near[Express by Holiday Inn]","The Cricketers has a high customer rating, it is located near Express by Holiday Inn."
"name[The Cricketers], eattype[restaurant], familyfriendly[yes]",The Cricketers is a kid friendly restaurant that offers restaurant food.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Express by Holiday Inn]",There is a kid friendly restaurant called The Cricketers near Express by Holiday Inn.
"name[The Cricketers], eattype[restaurant], near[Express by Holiday Inn]",Next to the Express by Holiday Inn is a restaurant called The Cricketers.
"name[The Cricketers], eattype[restaurant], near[Express by Holiday Inn]",Near Express by Holiday Inn there is a restaurant called The Cricketers.
"name[The Cricketers], eattype[restaurant], near[Express by Holiday Inn]",The Cricketers is a restaurant near Express by Holiday Inn.
"name[The Cricketers], eattype[restaurant], near[Express by Holiday Inn]","The Cricketers is a restaurant, located across from Express by Holiday Inn."
"name[The Cricketers], eattype[restaurant], near[Express by Holiday Inn]",The Cricketers restaurant is located near the Express by Holiday Inn
"name[The Cricketers], eattype[restaurant], near[Express by Holiday Inn]",The Express by Holiday Inn is located by The Cricketers restaurant
"name[The Cricketers], near[Express by Holiday Inn]",Near Express by Holiday Inn is The Cricketers.
"name[The Cricketers], eattype[restaurant], customerrating[low], near[Ranch]",The Cricketers is a one star restaurant near the Ranch.
"name[The Cricketers], eattype[restaurant], customerrating[low], near[Ranch]","The Cricketers is a restaurant with a low customer rating, located near Ranch."
"name[The Cricketers], eattype[restaurant], familyfriendly[no]",The Cricketers is non family-friendly restaurant.
"name[The Cricketers], eattype[restaurant], customerrating[low], familyfriendly[yes]",The Cricketers is a children friendly restaurant with a low customer rating.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes]",The Cricketers is a family friendly restaurant.
near[Ranch],Located near Ranch.
"name[The Cricketers], customerrating[low], familyfriendly[yes], near[Ranch]",The Cricketers is child friendly near a Ranch and has a Low customer rating
"name[The Cricketers], customerrating[low], familyfriendly[yes], near[Ranch]",The Cricketers located near a Ranch is child friendly and has a Low customer rating
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Ranch]",The Cricketers is a children friendly restaurant located near the Ranch.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Ranch]",The Cricketers is a family-friendly restaurant located near Ranch.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Ranch]",The Cricketers is a family friendly restaurant near Ranch.
"name[The Cricketers], eattype[restaurant], familyfriendly[yes], near[Ranch]",The Cricketers is a family friendly restaurant located near the Ranch.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Cricketers is a restaurant that serves Chinese food for a price range £20-25.
"name[The Cricketers], food[Chinese], customerrating[high]",The Cricketers is a Café that has received high reviews for its Chinese food.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Cricketers is a restaurant that provides Chinese food in the £20-£25 price range.
"food[Chinese], pricerange[£20-25], customerrating[high]",Enjoy highly rated Chinese dishes for £20-25.
area[city centre],Located in the city center.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Cricketers is a restaurant providing Chinese food in the £20-25 price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Cricketers is a restaurant providing Chinese food in the £20-25 price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Cricketers is a restaurant providing Chinese food in the £20-25 price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Cricketers is a restaurant providing Chinese food in the £20-25 price range.
"name[The Cricketers], eattype[restaurant], area[riverside], familyfriendly[yes]",The Cricketers is a child friendly restaurant on the riverside.
"name[The Cricketers], eattype[restaurant], food[Chinese]",The Cricketers is a restaurant which also does Chinese food.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Cricketers is a restaurant providing Chinese food in the £20-25 price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[£20-25]",The Cricketers is a restaurant providing Chinese food in the £20-25 price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant where you can eat Chinese food very cheaply.
"name[The Cricketers], eattype[restaurant], food[Chinese]",There is a restaurant called The Cricketers that has Chinese food.
"name[The Cricketers], area[riverside], near[All Bar One]","On the riverside, near All Bar One, you will find The Cricketers."
"name[The Cricketers], area[riverside], near[All Bar One]",The Cricketers can be found in the riverside area near All Bar One.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant that serves cheap Chinese food.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a Chinese food restaurant with inexpensive food.
"name[The Cricketers], eattype[restaurant], food[Chinese], familyfriendly[no]","The Cricketers is an excellent, non family-friendly restaurant that also serves Chinese food."
"name[The Cricketers], eattype[restaurant], food[Chinese], customerrating[5 out of 5]",The Cricketers is a Chinese restaurant with a 5 out of 5 rating.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant providing Chinese food in the cheap price range.
"name[The Cricketers], eattype[restaurant], food[Chinese]",The Cricketers is a restaurant which serves Chinese food.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers restaurant provides cheap and cheerful Chinese food.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant providing Chinese food in the cheap price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant providing Chinese food in the cheap price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant providing Chinese food in the cheap price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], area[city centre]","For Chinese food in the city centre on a budget, you could try The Cricketers restaurant."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant serving Chinese food at low prices.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant providing Chinese food in the cheap price range.
"name[The Cricketers], eattype[restaurant], area[city centre], near[All Bar One]",The Cricketers restaurant is in the city centre near All Bar One.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers restaurant serves cheap Chinese food.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant providing Chinese food in the cheap price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap]",The Cricketers is a restaurant providing Chinese food in the cheap price range.
"name[The Cricketers], area[city centre], familyfriendly[no], near[All Bar One]",The Cricketers is in the city centre near All Bar One but it is not children friendly.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[high]",The Cricketers is a restaurant which offers Chinese food and has a high price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[high]",The Cricketers is a restaurant that serves expensive Chinese food.
"name[The Cricketers], food[Chinese], area[city centre]",Delicious Chinese food offered at The Cricketers is located center.
"name[The Cricketers], eattype[restaurant], food[Chinese]","As a restaurant also offering up Chinese Food, The Cricketers is a wonderful play to visit."
"eattype[restaurant], area[riverside], familyfriendly[no], near[All Bar One]",In the riverside area near the All Bar One there is a non child friendly restaurant.
"name[The Cricketers], eattype[restaurant], food[Chinese]",The Cricketers is a restaurant that offers Chinese food.
"name[The Cricketers], eattype[restaurant], food[Chinese]",The Cricketers is a restaurant offering Chinese food.
"name[The Cricketers], eattype[restaurant], area[riverside], familyfriendly[no]","The Cricketers is a restaurant for adults, located on the riverside."
"name[The Cricketers], eattype[restaurant], food[Chinese]","If you like Chinese food, there is a restaurant called The Cricketers that has it."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[high]",The Cricketers is a restaurant which serves Chinese food at a high price.
"name[The Cricketers], food[Chinese]",The Cricketers is a coffee chop with Chinese food.
"name[The Cricketers], eattype[restaurant], area[city centre], familyfriendly[no]",The Cricketers is an adults only restaurant in the city centre.
"name[The Cricketers], eattype[restaurant], food[Chinese]",The Cricketers is a restaurant that serves Chinese.
"name[The Cricketers], eattype[restaurant], area[city centre], near[All Bar One]","In the city centre near All Bar One, there is a restaurant called The Cricketers."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[high]",The Cricketers is a restaurant providing Chinese food in the high price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[high]",The Cricketers is a restaurant providing Chinese food in the high price range.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[high]",The Cricketers is a restaurant providing Chinese food in the high price range.
