mr,ref
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]",Fitzbillies is a coffee shop that serves Chinese food on riverside.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[£20-25]",Fitzbillies is a coffee shop providing Chinese food in the £20-25 price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[£20-25]",Fitzbillies is a coffee shop providing Chinese food in the £20-25 price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[cheap]",Fitzbillies is a coffee shop providing Chinese food in the cheap price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[city centre]",Fitzbillies coffee shop serves Chinese food in the city centre.
"name[Fitzbillies], pricerange[cheap], area[city centre]",Fitzbillies is a restaurant providing take-away deliveries in the low price range. It is located in the city centre.
"name[Fitzbillies], pricerange[cheap]",Fitzbillies is a restaurant providing take-away deliveries in the low price range.
"name[Fitzbillies], eattype[coffee shop], area[city centre], familyfriendly[yes]",Take your family to Fitzbillies a coffee shop located in the city centre.
"name[Fitzbillies], eattype[coffee shop], familyfriendly[yes]",We are a family friendly coffee shop called Fitzbillies.
"name[Fitzbillies], eattype[coffee shop], familyfriendly[yes]",Family friendly coffee Shop that is called Fitzbillies.
"name[Fitzbillies], eattype[coffee shop], food[Chinese]",Fitzbillies is a coffee shop that has Chinese food.
"name[Fitzbillies], eattype[coffee shop], area[riverside], familyfriendly[no]","This non kid friendly coffee shop, Fitzbillies, is located in riverside."
"name[Fitzbillies], food[Chinese], pricerange[cheap], customerrating[5 out of 5]","If you want cheap Chinese food with a high rating, try Fitzbillies."
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[cheap]",There is a coffee shop called Fitzbillies that sells Chinese food at a cheap price.
"name[Fitzbillies], area[riverside]","By the riverside, you will find the Fitzbillies."
"name[Fitzbillies], food[Chinese], pricerange[cheap]","A cheap, but excellent place of Chinese food is the Fitzbillies."
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[cheap]",Fitzbillies is a coffee shop that sells Chinese food at a cheap price.
"name[Fitzbillies], eattype[coffee shop], customerrating[average], area[city centre]",Located in the city centre with an average customer rating is a coffee shop called Fitzbillies.
"food[Chinese], pricerange[cheap]",Cheap Chinese food downtown.
"name[Fitzbillies], food[Chinese]",Fitzbillies is a Café that serves Chinese.
"name[Fitzbillies], eattype[coffee shop], area[city centre]",Fitzbillies coffee shop is located in the city Centre.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]",Fitzbillies is a Chinese coffee Shop that is situated by the riverside.
"name[Fitzbillies], area[riverside]","In Riverside, you'll find Fitzbillies."
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[cheap]",There is a coffee shop Fitzbillies that offers cheap Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[cheap]",Fitzbillies is a Cheap coffee Shop with a hint of Chinese.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[cheap]",Fitzbillies is a coffee shop providing Chinese food in the cheap price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[cheap]",Fitzbillies is a coffee shop serving Chinese food in the low price range.
"name[Fitzbillies], eattype[coffee shop], area[riverside], familyfriendly[yes]",Fitzbillies riverside coffee shop welcomes families.
"name[Fitzbillies], eattype[coffee shop], area[city centre]",There's a coffee shop in the centre of town called Fitzbillies.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",There is a coffee shop named Fitzbillies with high price ranges in Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",The restaurant Fitzbillies is a coffee shop that serves Chinese food for a high price.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"eattype[coffee shop], customerrating[1 out of 5], area[city centre], familyfriendly[yes]",in city centre there's a coffee shop with a rating of 1 out of 5 and is child friendly.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]","coffee shop and Chinese food, Fitzbillies, in Riverside."
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese]",Fitzbillies is a coffee and Chinese establishment .
"name[Fitzbillies], customerrating[1 out of 5], area[riverside]",Fitzbillies that is located in riverside is rated 1 out of 5.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"name[Fitzbillies], eattype[coffee shop], customerrating[average], area[city centre]",There is a coffee shop located near city centre with an average customer rating called Fitzbillies.
"name[Fitzbillies], eattype[coffee shop], area[city centre]",Fitzbillies is a coffee shop in the city centre.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[city centre]","Fitzbillies, located near city centre, is a coffee shop that serves Chinese food."
"name[Fitzbillies], eattype[coffee shop], food[Chinese]",Fitzbillies is a coffee shop which also sells Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[city centre]","This place called Fitzbillies is like a coffee shop, that has Chinese food and is located near city centre."
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]",Fitzbillies is a Chinese coffee shop in the riverside area.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a Chinese coffee shop with a high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a Chinese coffee shop with a high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]","Fitzbillies, a coffee shop specializing in Chinese food, can be found in the Riverside area."
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[high]",Fitzbillies is a coffee shop providing Chinese food in the high price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[less than £20]",Fitzbillies is a coffee shop specializing in Chinese food under £20.
"name[Fitzbillies], area[city centre]",Located in the city centre area is Fitzbillies.
"name[Fitzbillies], eattype[coffee shop], customerrating[low], familyfriendly[no]",Fitzbillies coffee shop is not family friendly and has a low customer rating.
"name[Fitzbillies], eattype[coffee shop], food[Chinese]",Fitzbillies is a coffee shop that also serves Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[less than £20]",Theirs a coffee shop name Fitzbillies that has a price range less than £20 and provides Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[less than £20]",Theirs a coffee shop name Fitzbillies that has a price range less than £20 and provides Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[less than £20]",Fitzbillies is a coffee shop providing Chinese food in the less than £20 price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], familyfriendly[yes]",Fitzbillies is a family Friendly coffee shop with Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], customerrating[low]",Fitzbillies is a Chinese coffee shop with a low customer rating.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]","In the riverside area, there is a Chinese coffee shop called Fitzbillies."
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]",Fitzbillies is a Chinese coffee shop in the riverside area.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[less than £20]",Fitzbillies is a coffee shop providing Chinese food in the less than £20 price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], familyfriendly[no]",The Fitzbillies is non children-friendly coffee shop that also serves Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese]",Fitzbillies is a coffee shop that has Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[city centre]",There is a unique restaurant in the city centre area called Fitzbillies which offers a coffee shop and Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese]",Fitzbillies is a coffee shop that provides Chinese food.
"name[Fitzbillies], eattype[coffee shop], area[city centre]",Fitzbillies is a coffee shop located in the city center.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], familyfriendly[yes]",Fitzbillies is a child friendly coffee shop which sells Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese]",There is a coffee shop called Fitzbillies that provides Chinese food.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]",Fitzbillies coffee shop serves Chinese food in the riverside area.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]",Fitzbillies is a Chinese coffee shop in the riverside area.
"name[Fitzbillies], food[Chinese], area[riverside]",Fitzbillies serves Chinese food in the riverside area.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[more than £30]",Fitzbillies is a coffee shop providing Chinese food in the more than £30 price range.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[city centre]",Fitzbillies is a coffee shop offering Chinese food in city centre.
"name[Fitzbillies], eattype[coffee shop], area[city centre]",There is a coffee shop called Fitzbillies in the City center.
"eattype[coffee shop], area[city centre], familyfriendly[yes]",There is a coffee shop in the city centre that is suitable for children.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[city centre]",Fitzbillies is a Chinese coffee shop in the city centre.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[more than £30]",Fitzbillies is a Chinese coffee shop in price range more than £30.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]","Located near riverside, Fitzbillies is a Chinese coffee shop."
"name[Fitzbillies], area[riverside]","For a night out without the kids, try Fitzbillies in the riverside area."
"name[Fitzbillies], eattype[coffee shop], food[Chinese], area[riverside]",Fitzbillies is a coffee shop serving Chinese food in the riverside area.
"name[Fitzbillies], eattype[coffee shop], food[Chinese], pricerange[more than £30]",Fitzbillies is a coffee shop providing Chinese food in the more than £30 price range.
